Product Id,Product Handle,Product Title,Product Status,Product Sales Channel 1,Variant Id
prod_01JQ6BETGN7KR8800XTHP9VXV2,sweatpants,Medusa Sweatpants,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM63BJCN1BEB8DXX778
prod_01JQ6BETGN7KR8800XTHP9VXV2,sweatpants,Medusa Sweatpants,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM713YKS3WDNAGYYWVD
prod_01JQ6BETGN7KR8800XTHP9VXV2,sweatpants,Medusa Sweatpants,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM7NNKD199B4Q00TSVB
prod_01JQ6BETGN7KR8800XTHP9VXV2,sweatpants,Medusa Sweatpants,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM86461FZFJX0Y2JEQ2
prod_01JQ6BETGNK95SX33SRMY5T2BY,t-shirt,Medusa T-Shirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETKZCD4FP2B8N5XBX6VK
prod_01JQ6BETGNK95SX33SRMY5T2BY,t-shirt,Medusa T-Shirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM0Z9RC1SGF147HDD79
prod_01JQ6BETGNK95SX33SRMY5T2BY,t-shirt,Medusa T-Shirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM08ZPG7XVHAHMCZ7Y7
prod_01JQ6BETGNK95SX33SRMY5T2BY,t-shirt,Medusa T-Shirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM10C3992TXB610S65V
prod_01JQ6BETGNK95SX33SRMY5T2BY,t-shirt,Medusa T-Shirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM1ZQAS3W3RGY2KEQB9
prod_01JQ6BETGNK95SX33SRMY5T2BY,t-shirt,Medusa T-Shirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM140CRHDBZA71TMC5E
prod_01JQ6BETGNK95SX33SRMY5T2BY,t-shirt,Medusa T-Shirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM2MS05DK6QC5X9XGH6
prod_01JQ6BETGNK95SX33SRMY5T2BY,t-shirt,Medusa T-Shirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM28R5BHECFHDQ0HPK3
prod_01JQ6BETGNVNBCTPR6P69MSHPH,sweatshirt,Medusa Sweatshirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM3EQSGHGVXQK8EXE0B
prod_01JQ6BETGNVNBCTPR6P69MSHPH,sweatshirt,Medusa Sweatshirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM4DJ84V90KWS59CG88
prod_01JQ6BETGNVNBCTPR6P69MSHPH,sweatshirt,Medusa Sweatshirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM56R8DVWX5QEAAHD9D
prod_01JQ6BETGNVNBCTPR6P69MSHPH,sweatshirt,Medusa Sweatshirt,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM6C0SSE2840SAN0942
prod_01JQ6BETGNZ48CXWTT4H4HSKWJ,shorts,Medusa Shorts,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM8H2HGNJGHRH0DY6D6
prod_01JQ6BETGNZ48CXWTT4H4HSKWJ,shorts,Medusa Shorts,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM9ZCNM3HBGPXHNV1P1
prod_01JQ6BETGNZ48CXWTT4H4HSKWJ,shorts,Medusa Shorts,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETM9S83RW6SFJG6MSCC4
prod_01JQ6BETGNZ48CXWTT4H4HSKWJ,shorts,Medusa Shorts,published,sc_01JQ6BEJRV360Y2EQ3VSZYS235,variant_01JQ6BETMA7YYAHC3TFRZBV298